2018-09-12 16:03:34.663 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:34.663 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:34.667 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:34.668 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:34.674 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:34.675 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:34.721 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:34.740 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'java.runtime.name' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.741 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'sun.boot.library.path' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.742 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'java.vm.version' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.742 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'java.vm.vendor' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.743 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'java.vendor.url' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.744 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'path.separator' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.744 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'java.vm.name' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.744 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'file.encoding.pkg' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.745 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'user.country' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.747 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'user.script' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.751 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'sun.java.launcher' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.751 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'sun.os.patch.level' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.751 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'PID' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.751 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'java.vm.specification.name' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.751 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'user.dir' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.752 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'java.runtime.version' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.753 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'java.awt.graphicsenv' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.754 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'org.jboss.logging.provider' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.754 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'java.endorsed.dirs' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.754 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'os.arch' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.754 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'java.io.tmpdir' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.754 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'line.separator' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.754 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'java.vm.specification.vendor' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.754 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'user.variant' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.754 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'os.name' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.755 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'sun.jnu.encoding' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.755 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'spring.beaninfo.ignore' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.755 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'java.library.path' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.755 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'jboss.modules.system.pkgs' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.755 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'java.specification.name' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.755 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'java.class.version' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.755 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'sun.management.compiler' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.756 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'os.version' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.756 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'user.home' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.756 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'user.timezone' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.756 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'java.awt.printerjob' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.756 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'file.encoding' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.756 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'java.specification.version' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.759 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'java.class.path' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.760 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'user.name' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.760 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'java.vm.specification.version' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.760 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'sun.java.command' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.761 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'java.home' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.761 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'sun.arch.data.model' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.761 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'user.language' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.761 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'java.specification.vendor' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.761 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'awt.toolkit' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.761 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'java.vm.info' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.761 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'java.version' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.761 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'java.ext.dirs' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.762 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'sun.boot.class.path' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.762 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'java.awt.headless' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.762 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'java.vendor' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.762 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'file.separator' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.763 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'java.vendor.url.bug' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.763 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'sun.io.unicode.encoding' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.763 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'sun.cpu.endian' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.763 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'sun.desktop' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.763 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'sun.cpu.isalist' in PropertySource 'systemProperties' with value of type String
2018-09-12 16:03:34.763 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'LOCALAPPDATA' in PropertySource 'systemEnvironment' with value of type String
2018-09-12 16:03:34.763 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'PROCESSOR_LEVEL' in PropertySource 'systemEnvironment' with value of type String
2018-09-12 16:03:34.763 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'FP_NO_HOST_CHECK' in PropertySource 'systemEnvironment' with value of type String
2018-09-12 16:03:34.763 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'USERDOMAIN' in PropertySource 'systemEnvironment' with value of type String
2018-09-12 16:03:34.764 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'LOGONSERVER' in PropertySource 'systemEnvironment' with value of type String
2018-09-12 16:03:34.764 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'JAVA_HOME' in PropertySource 'systemEnvironment' with value of type String
2018-09-12 16:03:34.764 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'SESSIONNAME' in PropertySource 'systemEnvironment' with value of type String
2018-09-12 16:03:34.764 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'ALLUSERSPROFILE' in PropertySource 'systemEnvironment' with value of type String
2018-09-12 16:03:34.764 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'PROCESSOR_ARCHITECTURE' in PropertySource 'systemEnvironment' with value of type String
2018-09-12 16:03:34.764 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'PSModulePath' in PropertySource 'systemEnvironment' with value of type String
2018-09-12 16:03:34.764 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'SystemDrive' in PropertySource 'systemEnvironment' with value of type String
2018-09-12 16:03:34.764 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'ERLANG_HOME' in PropertySource 'systemEnvironment' with value of type String
2018-09-12 16:03:34.764 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'DEFLOGDIR' in PropertySource 'systemEnvironment' with value of type String
2018-09-12 16:03:34.764 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'APPDATA' in PropertySource 'systemEnvironment' with value of type String
2018-09-12 16:03:34.764 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'USERNAME' in PropertySource 'systemEnvironment' with value of type String
2018-09-12 16:03:34.764 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'VSEDEFLOGDIR' in PropertySource 'systemEnvironment' with value of type String
2018-09-12 16:03:34.764 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'USERDNSDOMAIN' in PropertySource 'systemEnvironment' with value of type String
2018-09-12 16:03:34.764 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'windows_tracing_logfile' in PropertySource 'systemEnvironment' with value of type String
2018-09-12 16:03:34.764 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'ProgramFiles(x86)' in PropertySource 'systemEnvironment' with value of type String
2018-09-12 16:03:34.765 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'CommonProgramFiles' in PropertySource 'systemEnvironment' with value of type String
2018-09-12 16:03:34.765 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'Path' in PropertySource 'systemEnvironment' with value of type String
2018-09-12 16:03:34.765 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'PATHEXT' in PropertySource 'systemEnvironment' with value of type String
2018-09-12 16:03:34.765 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'OS' in PropertySource 'systemEnvironment' with value of type String
2018-09-12 16:03:34.765 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'windows_tracing_flags' in PropertySource 'systemEnvironment' with value of type String
2018-09-12 16:03:34.765 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'COMPUTERNAME' in PropertySource 'systemEnvironment' with value of type String
2018-09-12 16:03:34.765 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'PROCESSOR_REVISION' in PropertySource 'systemEnvironment' with value of type String
2018-09-12 16:03:34.765 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'CommonProgramW6432' in PropertySource 'systemEnvironment' with value of type String
2018-09-12 16:03:34.765 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'ComSpec' in PropertySource 'systemEnvironment' with value of type String
2018-09-12 16:03:34.766 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'ProgramData' in PropertySource 'systemEnvironment' with value of type String
2018-09-12 16:03:34.766 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'ProgramW6432' in PropertySource 'systemEnvironment' with value of type String
2018-09-12 16:03:34.766 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'HOMEPATH' in PropertySource 'systemEnvironment' with value of type String
2018-09-12 16:03:34.766 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'SystemRoot' in PropertySource 'systemEnvironment' with value of type String
2018-09-12 16:03:34.766 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'TEMP' in PropertySource 'systemEnvironment' with value of type String
2018-09-12 16:03:34.766 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'HOMEDRIVE' in PropertySource 'systemEnvironment' with value of type String
2018-09-12 16:03:34.766 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'PROCESSOR_IDENTIFIER' in PropertySource 'systemEnvironment' with value of type String
2018-09-12 16:03:34.766 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'USERPROFILE' in PropertySource 'systemEnvironment' with value of type String
2018-09-12 16:03:34.766 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'TMP' in PropertySource 'systemEnvironment' with value of type String
2018-09-12 16:03:34.767 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'CommonProgramFiles(x86)' in PropertySource 'systemEnvironment' with value of type String
2018-09-12 16:03:34.767 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'ProgramFiles' in PropertySource 'systemEnvironment' with value of type String
2018-09-12 16:03:34.767 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'PUBLIC' in PropertySource 'systemEnvironment' with value of type String
2018-09-12 16:03:34.767 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'NUMBER_OF_PROCESSORS' in PropertySource 'systemEnvironment' with value of type String
2018-09-12 16:03:34.767 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'windir' in PropertySource 'systemEnvironment' with value of type String
2018-09-12 16:03:34.767 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key '=::' in PropertySource 'systemEnvironment' with value of type String
2018-09-12 16:03:34.767 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'spring.datasource.url' in PropertySource 'applicationConfigurationProperties' with value of type String
2018-09-12 16:03:34.768 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'spring.datasource.username' in PropertySource 'applicationConfigurationProperties' with value of type String
2018-09-12 16:03:34.768 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'logging.level.root' in PropertySource 'applicationConfigurationProperties' with value of type String
2018-09-12 16:03:34.768 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'spring.datasource.driver-class-name' in PropertySource 'applicationConfigurationProperties' with value of type String
2018-09-12 16:03:34.768 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'spring.datasource.name' in PropertySource 'applicationConfigurationProperties' with value of type String
2018-09-12 16:03:34.768 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'server.port' in PropertySource 'applicationConfigurationProperties' with value of type String
2018-09-12 16:03:34.768 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'spring.datasource.password' in PropertySource 'applicationConfigurationProperties' with value of type String
2018-09-12 16:03:34.768 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'spring.mvc.view.prefix' in PropertySource 'applicationConfigurationProperties' with value of type String
2018-09-12 16:03:34.768 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'spring.thymeleaf.mode' in PropertySource 'applicationConfigurationProperties' with value of type String
2018-09-12 16:03:34.768 [main] DEBUG o.s.core.env.PropertySourcesPropertyResolver - Found key 'spring.mvc.view.suffix' in PropertySource 'applicationConfigurationProperties' with value of type String
2018-09-12 16:03:34.780 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:34.789 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:34.789 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:34.806 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:34.818 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:34.826 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:34.860 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:34.861 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:34.908 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:34.909 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:34.920 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:34.934 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:34.935 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:34.938 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:34.939 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:34.941 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:34.943 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:34.945 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:34.946 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:34.948 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:34.949 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:34.952 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:35.057 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:35.058 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:35.058 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:35.059 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:35.064 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:35.081 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:35.082 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:35.084 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:35.085 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:35.089 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:35.117 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:35.122 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:35.128 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:35.129 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:35.131 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:35.132 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:35.133 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:35.136 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:35.138 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:35.139 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:35.141 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:35.145 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:35.146 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:35.147 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:35.155 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:35.212 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:35.213 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:35.216 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:35.216 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:35.221 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:35.221 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:35.223 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:35.231 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:35.237 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:35.240 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:35.240 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:35.248 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
2018-09-12 16:03:35.275 [main] DEBUG o.s.b.factory.support.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReport'
